Hugo_Symbol	TARGET-10-PAKSWW-04	TARGET-10-PAMXHJ-09	TARGET-10-PAMXSP-09	TARGET-10-PANCVR-03	TARGET-10-PANEPX-03	TARGET-10-PANEUH-09	TARGET-10-PANFNZ-03	TARGET-10-PANGIF-03	TARGET-10-PANIEU-03	TARGET-10-PANJPG-09	TARGET-10-PANJWJ-09	TARGET-10-PANKAK-04	TARGET-10-PANKAK-09	TARGET-10-PANKDT-03	TARGET-10-PANKGK-09	TARGET-10-PANKMB-09	TARGET-10-PANKRG-03	TARGET-10-PANLIC-09	TARGET-10-PANPJI-09	TARGET-10-PANRAL-03	TARGET-10-PANRDC-03	TARGET-10-PANRWG-09	TARGET-10-PANRYM-09	TARGET-10-PANSBR-09	TARGET-10-PANSDA-04	TARGET-10-PANSHK-04	TARGET-10-PANSHK-09	TARGET-10-PANSPW-09	TARGET-10-PANSUL-09	TARGET-10-PANSXG-09	TARGET-10-PANTSM-04	TARGET-10-PANTSM-09	TARGET-10-PANUHA-09	TARGET-10-PANUSN-03	TARGET-10-PANUSN-04	TARGET-10-PANVYR-04	TARGET-10-PANVYR-09	TARGET-10-PANWFB-09	TARGET-10-PANWHJ-09	TARGET-10-PANWHW-09	TARGET-10-PANWVW-09	TARGET-10-PANWYH-09	TARGET-10-PANWYK-09	TARGET-10-PANXDB-03	TARGET-10-PANXDR-09	TARGET-10-PANXPE-04	TARGET-10-PANYEJ-09	TARGET-10-PANYGB-04	TARGET-10-PANYGB-09	TARGET-10-PANYYV-04	TARGET-10-PANYZE-09	TARGET-10-PANZPJ-04	TARGET-10-PANZPJ-09	TARGET-10-PANZXC-09	TARGET-10-PAPAGK-09	TARGET-10-PAPAIZ-09	TARGET-10-PAPBCI-09	TARGET-10-PAPBES-03	TARGET-10-PAPBFN-09	TARGET-10-PAPBSY-09	TARGET-10-PAPBZK-09	TARGET-10-PAPCUR-09	TARGET-10-PAPCVZ-04	TARGET-10-PAPDJM-04	TARGET-10-PAPDKJ-09	TARGET-10-PAPDUF-09	TARGET-10-PAPDUV-04	TARGET-10-PAPDWT-04	TARGET-10-PAPEAB-04	TARGET-10-PAPECF-04	TARGET-10-PAPECF-09	TARGET-10-PAPEFH-04	TARGET-10-PAPEFH-09	TARGET-10-PAPEJN-04	TARGET-10-PAPEJN-09	TARGET-10-PAPESW-09	TARGET-10-PAPEWB-09	TARGET-10-PAPFWH-09	TARGET-10-PAPFXN-09	TARGET-10-PAPGFP-04	TARGET-10-PAPGFP-09	TARGET-10-PAPGGT-03	TARGET-10-PAPGNC-03	TARGET-10-PAPGYC-09	TARGET-10-PAPHEK-03	TARGET-10-PAPHGD-09	TARGET-10-PAPHJF-04	TARGET-10-PAPHJF-09	TARGET-10-PAPIGX-09	TARGET-10-PAPIJB-09	TARGET-10-PAPIJM-09	TARGET-10-PAPISG-04	TARGET-10-PAPJHB-04	TARGET-10-PAPJHB-09	TARGET-10-PAPJHR-09	TARGET-10-PAPJIB-04	TARGET-10-PAPJIB-09	TARGET-10-PAPJXI-04	TARGET-10-PAPJXI-09	TARGET-10-PAPKNC-09	TARGET-10-PAPLDL-03	TARGET-10-PAPLDL-04	TARGET-10-PAPLDM-04	TARGET-10-PAPLTZ-04	TARGET-10-PAPLTZ-09	TARGET-10-PAPLUG-09	TARGET-10-PAPMVB-04	TARGET-10-PAPMVB-09	TARGET-10-PAPMYD-03	TARGET-10-PAPNFY-03	TARGET-10-PAPNMY-04	TARGET-10-PAPNMY-09	TARGET-10-PAPNNX-04	TARGET-10-PAPNNX-09	TARGET-10-PAPPGN-04	TARGET-10-PAPRCS-04	TARGET-10-PAPRCS-09	TARGET-10-PAPRFE-09	TARGET-10-PAPSPG-04	TARGET-10-PAPSPN-04	TARGET-10-PAPSPN-09	TARGET-10-PAPTLM-09	TARGET-10-PAPVTA-04	TARGET-10-PAPVTA-09	TARGET-10-PAPZNK-04	TARGET-10-PAPZNK-09	TARGET-10-PAPZST-09	TARGET-10-PARACA-09	TARGET-10-PARAKF-04	TARGET-10-PARAKF-09	TARGET-10-PARARJ-09	TARGET-10-PARBRK-04	TARGET-10-PARBRK-09	TARGET-10-PARBVI-04	TARGET-10-PARBVI-09	TARGET-10-PARDWE-03	TARGET-10-PARFLV-09	TARGET-10-PARFTR-04	TARGET-10-PARFTR-09	TARGET-10-PARGFV-03	TARGET-10-PARGFV-04	TARGET-10-PARGVZ-04	TARGET-10-PARIAD-03	TARGET-10-PARIAD-04	TARGET-10-PARJSR-04	TARGET-10-PARJSR-09	TARGET-10-PARJZZ-04	TARGET-10-PARJZZ-09	TARGET-10-PARLAF-04	TARGET-10-PARLEK-03	TARGET-10-PARMSP-04	TARGET-10-PARMSP-09	TARGET-10-PARMXF-03	TARGET-10-PARMXF-04	TARGET-10-PARNMF-03	TARGET-10-PARNMF-04	TARGET-10-PARNSH-03	TARGET-10-PARPNM-09	TARGET-10-PARPRW-04	TARGET-10-PARPRW-09	TARGET-10-PARPZJ-03	TARGET-10-PARSGC-03	TARGET-10-PARSZH-04	TARGET-10-PARSZH-09	TARGET-10-PARUBK-03	TARGET-10-PARUGP-09	TARGET-10-PARVWD-09	TARGET-10-PARWVN-03	TARGET-10-PARXMC-09	TARGET-10-PASCIU-03	TARGET-10-PASFXA-03	TARGET-10-PASFXA-04	TARGET-10-PASHUI-04	TARGET-10-PASHUI-09	TARGET-10-PASKAY-04	TARGET-10-PASKHT-03	TARGET-10-PASLZM-40	TARGET-10-PASSXJ-03	TARGET-10-PASUBW-09	TARGET-10-PATCTI-04	TARGET-10-PATCTI-09
hsa-mir-6077-2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.200470	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-6078	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-6079	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.921570	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.233899	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-608	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-6080	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.297862	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-6081	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-6082	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-6083	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-6084	0.000000	0.000000	0.000000	0.000000	0.000000	0.098626	0.000000	0.000000	0.130204	0.000000	0.000000	0.000000	0.168011	0.000000	0.000000	0.919131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.112269	0.000000	0.135172	0.000000	0.000000	0.000000	0.727059	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.467171	0.266469	0.000000	1.922373	0.000000	0.383316	0.358580	0.000000	0.776198	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.523889	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.282316	0.221302	0.000000	0.000000	0.000000	0.000000	0.429149	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.181663	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.269555	0.000000	1.522825	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.756876	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.404695	0.000000	0.000000	0.000000	0.000000	0.412750	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.262090	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.171996	1.454433	0.000000	0.000000	0.642169	0.000000	0.000000	0.000000	0.986248	0.000000	0.422309	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.359663	0.000000	0.120134	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-6085	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-6086	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-6087	33.841051	36.705762	64.654492	276.058140	47.338592	151.292496	181.429942	20.957764	99.345440	266.705424	63.238235	13.920829	164.314323	892.528494	61.520810	41.360902	453.260048	51.701481	24.793172	255.587597	97.348456	32.479586	35.983497	49.134193	40.350891	34.234374	39.855443	90.792702	42.579035	78.381850	23.828991	62.702028	281.371669	110.662882	1125.109213	63.520546	118.660263	77.316668	56.961020	734.367492	103.257540	40.097941	17.082902	235.687530	28.378992	78.807362	94.196261	189.813576	58065.126962	20.080454	31.745014	130.142606	38.467617	21.844928	38.312238	49.509615	63.227552	288.691675	210.522494	18.250765	79.631203	1638.876534	84.310135	150.429502	76.905129	126.389739	22.661002	63.795240	31.424835	108.384607	169.744277	95.843259	80.252109	269.076424	21.568888	34.372620	37.535086	807.559516	43.575000	688.016012	73.085906	10.821460	27.416717	34.504994	446.784969	102.570037	35.396823	19.515413	49.429034	178.574381	39.879395	160.092087	43.353395	33.206281	54.886699	725.402842	97.600675	61.924167	67.357262	480.346367	47.343969	220.301996	57.240602	89.531616	118.502647	49.476294	17.262511	65.492066	1591.450550	31.991043	46.229394	83.004029	45.007934	941.845265	45.746986	495.025993	32.701224	111.336122	113.786711	40.064832	71.031296	32.292160	54.343697	36.316216	23.939491	469.370552	49.455035	112.793707	123.464740	73.602622	30.745161	23.326048	33.043673	36.963944	998.431400	45.578093	255.483744	35.110332	352.026064	91.663096	235.575480	239.928638	129.181273	143.370944	12.825051	52.578422	1704.551230	104.025336	74.517542	17.371613	195.621283	52.571389	160.149030	139.029676	69.938708	55.215719	40.752498	405.347830	52.112903	42.230862	71.947357	59.806207	288.265954	280.126791	17.920296	498.777348	27.444427	95.310679	239.365730	47.092427	59.400573	116.265985	86.665331	6.649152	64.428687	82.249639	211.899519	123.428410	16.232416	37.940984	24.258258
